time,Computer,user,WorkstationName,Source_Workstation,IpAddress,name,event_count
6/12/2025 2:30,hcm-scanfiles,afscan,AF-DUNGHA7,AF-DUNGHA7,10.86.132.251,An account was successfully logged on,1
6/12/2025 3:30,hcm-scanfiles,afscan,AF-DUNGHA7,AF-DUNGHA7,10.86.132.251,An account was successfully logged on,1
5/26/2025 9:00,hcm-scanfiles,afscan,AF-DUYENHTK,AF-DUYENHTK,10.86.133.12,An account was successfully logged on,1
5/27/2025 9:00,hcm-scanfiles,afscan,AF-DUYENHTK,AF-DUYENHTK,10.86.133.12,An account was successfully logged on,1
5/28/2025 9:00,hcm-scanfiles,afscan,AF-DUYENHTK,AF-DUYENHTK,10.86.133.12,An account was successfully logged on,1
5/29/2025 9:15,hcm-scanfiles,afscan,AF-DUYENHTK,AF-DUYENHTK,10.86.133.12,An account was successfully logged on,2
5/29/2025 9:30,hcm-scanfiles,afscan,AF-DUYENHTK,AF-DUYENHTK,10.86.133.12,An account was successfully logged on,1
5/30/2025 12:00,hcm-scanfiles,afscan,AF-DUYENHTK,AF-DUYENHTK,10.86.133.12,An account was successfully logged on,2
5/30/2025 13:15,hcm-scanfiles,afscan,AF-DUYENHTK,AF-DUYENHTK,10.86.133.12,An account was successfully logged on,2
6/3/2025 9:00,hcm-scanfiles,afscan,AF-DUYENHTK,AF-DUYENHTK,10.86.133.12,An account was successfully logged on,2
6/4/2025 9:15,hcm-scanfiles,afscan,AF-DUYENHTK,AF-DUYENHTK,10.86.133.12,An account was successfully logged on,1
6/5/2025 9:00,hcm-scanfiles,afscan,AF-DUYENHTK,AF-DUYENHTK,10.86.133.12,An account was successfully logged on,1
6/6/2025 9:00,hcm-scanfiles,afscan,AF-DUYENHTK,AF-DUYENHTK,10.86.133.12,An account was successfully logged on,1
6/9/2025 9:30,hcm-scanfiles,afscan,AF-DUYENHTK,AF-DUYENHTK,10.86.133.12,An account was successfully logged on,1
6/9/2025 9:45,hcm-scanfiles,afscan,AF-DUYENHTK,AF-DUYENHTK,10.86.133.12,An account was successfully logged on,1
6/10/2025 9:30,hcm-scanfiles,afscan,AF-DUYENHTK,AF-DUYENHTK,10.86.133.12,An account was successfully logged on,1
5/27/2025 8:45,hcm-scanfiles,afscan,AF-HANGDTL2,AF-HANGDTL2,10.86.132.100,An account was successfully logged on,1
5/28/2025 11:15,hcm-scanfiles,afscan,AF-HANGDTL2,AF-HANGDTL2,10.86.132.100,An account was successfully logged on,1
6/2/2025 8:30,hcm-scanfiles,afscan,AF-HANGDTL2,AF-HANGDTL2,10.86.132.100,An account was successfully logged on,1
6/3/2025 8:30,hcm-scanfiles,afscan,AF-HANGDTL2,AF-HANGDTL2,10.86.132.100,An account was successfully logged on,1
6/5/2025 13:30,hcm-scanfiles,ANONYMOUS LOGON,AF-HANGDTL2,AF-HANGDTL2,10.86.132.100,An account was successfully logged on,6
6/10/2025 8:45,hcm-scanfiles,afscan,AF-HANGDTL2,AF-HANGDTL2,10.86.132.100,An account was successfully logged on,1
5/26/2025 9:15,lab-terminalx.fishcm.com.vn,ANONYMOUS LOGON,AF-LANNPN,AF-LANNPN,10.86.142.94,An account was successfully logged on,7
5/29/2025 16:15,hcm-scanfiles,afscan,AF-LANNPN,AF-LANNPN,10.86.142.94,An account was successfully logged on,1
5/30/2025 12:15,lab-terminalx.fishcm.com.vn,ANONYMOUS LOGON,AF-LANNPN,AF-LANNPN,10.86.142.97,An account was successfully logged on,7
5/30/2025 15:00,hcm-scanfiles,afscan,AF-LANNPN,AF-LANNPN,10.86.142.97,An account was successfully logged on,1
6/9/2025 9:15,lab-terminalx.fishcm.com.vn,ANONYMOUS LOGON,AF-LANNPN,AF-LANNPN,10.86.142.73,An account was successfully logged on,7
6/9/2025 16:45,lab-terminalx.fishcm.com.vn,ANONYMOUS LOGON,AF-LANNPN,AF-LANNPN,10.86.142.73,An account was successfully logged on,7
6/9/2025 17:00,hcm-scanfiles,afscan,AF-LANNPN,AF-LANNPN,10.86.142.73,An account was successfully logged on,1
6/10/2025 10:30,lab-terminalx.fishcm.com.vn,ANONYMOUS LOGON,AF-LANNPN,AF-LANNPN,10.86.142.73,An account was successfully logged on,7
6/10/2025 11:00,lab-terminalx.fishcm.com.vn,ANONYMOUS LOGON,AF-LANNPN,AF-LANNPN,10.86.142.73,An account was successfully logged on,7
6/10/2025 15:45,lab-terminalx.fishcm.com.vn,ANONYMOUS LOGON,AF-LANNPN,AF-LANNPN,10.86.142.73,An account was successfully logged on,7
5/29/2025 8:30,lab-terminalx.fishcm.com.vn,ANONYMOUS LOGON,AF-LANTDY,AF-LANTDY,10.86.172.52,An account was successfully logged on,7
6/6/2025 20:30,lab-terminalx.fishcm.com.vn,ANONYMOUS LOGON,AF-LANTDY,AF-LANTDY,10.86.172.54,An account was successfully logged on,7
6/9/2025 13:45,lab-terminalx.fishcm.com.vn,ANONYMOUS LOGON,AF-LANTDY,AF-LANTDY,10.86.172.58,An account was successfully logged on,7
5/26/2025 10:30,hcm-scanfiles,afscan,AF-LONGVT11,AF-LONGVT11,10.86.142.200,An account was successfully logged on,1
5/28/2025 10:15,lab-terminalx.fishcm.com.vn,AF-LONGVT11$,AF-LONGVT11,AF-LONGVT11,10.86.142.200,User logon with misspelled or bad user account,7
5/28/2025 14:00,hcm-scanfiles,afscan,AF-LONGVT11,AF-LONGVT11,10.86.142.200,An account was successfully logged on,5
5/28/2025 15:00,hcm-scanfiles,afscan,AF-LONGVT11,AF-LONGVT11,10.86.142.200,An account was successfully logged on,1
5/28/2025 15:30,hcm-scanfiles,afscan,AF-LONGVT11,AF-LONGVT11,10.86.142.200,An account was successfully logged on,1
5/28/2025 17:15,hcm-scanfiles,afscan,AF-LONGVT11,AF-LONGVT11,10.86.142.200,An account was successfully logged on,1
5/29/2025 12:45,hcm-scanfiles,afscan,AF-LONGVT11,AF-LONGVT11,10.86.142.200,An account was successfully logged on,1
5/29/2025 19:15,hcm-scanfiles,afscan,AF-LONGVT11,AF-LONGVT11,10.86.142.200,An account was successfully logged on,1
5/30/2025 9:45,hcm-scanfiles,afscan,AF-LONGVT11,AF-LONGVT11,10.86.142.200,An account was successfully logged on,1
5/30/2025 11:00,hcm-scanfiles,afscan,AF-LONGVT11,AF-LONGVT11,10.86.142.200,An account was successfully logged on,1
5/30/2025 13:45,lab-terminalx.fishcm.com.vn,AF-LONGVT11$,AF-LONGVT11,AF-LONGVT11,10.86.142.200,User logon with misspelled or bad user account,6
5/30/2025 14:45,hcm-scanfiles,afscan,AF-LONGVT11,AF-LONGVT11,10.86.142.200,An account was successfully logged on,1
5/30/2025 17:45,hcm-scanfiles,afscan,AF-LONGVT11,AF-LONGVT11,10.86.142.200,An account was successfully logged on,2
6/3/2025 12:15,hcm-scanfiles,afscan,AF-LONGVT11,AF-LONGVT11,10.86.142.200,An account was successfully logged on,1
6/5/2025 14:30,hcm-scanfiles,afscan,AF-LONGVT11,AF-LONGVT11,10.86.142.200,An account was successfully logged on,1
6/5/2025 16:30,hcm-scanfiles,afscan,AF-LONGVT11,AF-LONGVT11,10.86.142.200,An account was successfully logged on,1
6/6/2025 9:30,hcm-scanfiles,afscan,AF-LONGVT11,AF-LONGVT11,10.86.142.200,An account was successfully logged on,1
6/6/2025 11:45,lab-terminalx.fishcm.com.vn,AF-LONGVT11$,AF-LONGVT11,AF-LONGVT11,10.86.142.200,User logon with misspelled or bad user account,6
6/6/2025 16:45,hcm-scanfiles,afscan,AF-LONGVT11,AF-LONGVT11,10.86.142.200,An account was successfully logged on,1
6/9/2025 14:15,hcm-scanfiles,afscan,AF-LONGVT11,AF-LONGVT11,10.86.142.200,An account was successfully logged on,1
6/10/2025 19:00,hcm-scanfiles,afscan,AF-LONGVT11,AF-LONGVT11,10.86.142.200,An account was successfully logged on,1
5/30/2025 9:00,hcm-scanfiles,afscan,AF-LUANTK,AF-LUANTK,10.86.142.77,An account was successfully logged on,1
5/30/2025 9:15,hcm-scanfiles,afscan,AF-LUANTK,AF-LUANTK,10.86.142.77,An account was successfully logged on,1
5/30/2025 9:30,hcm-scanfiles,afscan,AF-LUANTK,AF-LUANTK,10.86.142.77,An account was successfully logged on,1
5/30/2025 11:00,hcm-scanfiles,afscan,AF-LUANTK,AF-LUANTK,10.86.142.77,An account was successfully logged on,1
5/30/2025 16:30,hcm-scanfiles,afscan,AF-LUANTK,AF-LUANTK,10.86.142.77,An account was successfully logged on,1
6/2/2025 9:15,hcm-scanfiles,afscan,AF-LUANTK,AF-LUANTK,10.86.142.77,An account was successfully logged on,1
6/2/2025 13:15,hcm-scanfiles,afscan,AF-LUANTK,AF-LUANTK,10.86.142.77,An account was successfully logged on,1
6/2/2025 13:45,hcm-scanfiles,afscan,AF-LUANTK,AF-LUANTK,10.86.142.77,An account was successfully logged on,1
6/2/2025 14:15,hcm-scanfiles,afscan,AF-LUANTK,AF-LUANTK,10.86.142.77,An account was successfully logged on,2
6/2/2025 14:30,hcm-scanfiles,afscan,AF-LUANTK,AF-LUANTK,10.86.142.77,An account was successfully logged on,1
6/2/2025 14:45,hcm-scanfiles,afscan,AF-LUANTK,AF-LUANTK,10.86.142.77,An account was successfully logged on,1
6/2/2025 15:00,hcm-scanfiles,afscan,AF-LUANTK,AF-LUANTK,10.86.142.77,An account was successfully logged on,1
6/2/2025 15:15,hcm-scanfiles,afscan,AF-LUANTK,AF-LUANTK,10.86.142.77,An account was successfully logged on,1
6/2/2025 15:30,hcm-scanfiles,afscan,AF-LUANTK,AF-LUANTK,10.86.142.77,An account was successfully logged on,1
6/2/2025 16:15,hcm-scanfiles,afscan,AF-LUANTK,AF-LUANTK,10.86.142.77,An account was successfully logged on,1
6/4/2025 8:45,hcm-scanfiles,afscan,AF-LUANTK,AF-LUANTK,10.86.142.77,An account was successfully logged on,1
6/4/2025 9:15,hcm-scanfiles,afscan,AF-LUANTK,AF-LUANTK,10.86.142.77,An account was successfully logged on,1
6/4/2025 13:45,hcm-scanfiles,afscan,AF-LUANTK,AF-LUANTK,10.86.142.77,An account was successfully logged on,1
6/5/2025 9:00,hcm-scanfiles,afscan,AF-LUANTK,AF-LUANTK,10.86.142.77,An account was successfully logged on,1
6/5/2025 9:30,hcm-scanfiles,afscan,AF-LUANTK,AF-LUANTK,10.86.142.77,An account was successfully logged on,1
6/5/2025 10:00,hcm-scanfiles,afscan,AF-LUANTK,AF-LUANTK,10.86.142.77,An account was successfully logged on,1
6/5/2025 10:15,hcm-scanfiles,afscan,AF-LUANTK,AF-LUANTK,10.86.142.77,An account was successfully logged on,1
6/5/2025 10:30,hcm-scanfiles,afscan,AF-LUANTK,AF-LUANTK,10.86.142.77,An account was successfully logged on,1
6/5/2025 11:30,hcm-scanfiles,afscan,AF-LUANTK,AF-LUANTK,10.86.142.77,An account was successfully logged on,1
6/5/2025 14:15,hcm-scanfiles,afscan,AF-LUANTK,AF-LUANTK,10.86.142.77,An account was successfully logged on,1
6/5/2025 14:45,hcm-scanfiles,afscan,AF-LUANTK,AF-LUANTK,10.86.142.77,An account was successfully logged on,1
6/5/2025 15:00,hcm-scanfiles,afscan,AF-LUANTK,AF-LUANTK,10.86.142.77,An account was successfully logged on,1
6/5/2025 15:15,hcm-scanfiles,afscan,AF-LUANTK,AF-LUANTK,10.86.142.77,An account was successfully logged on,1
6/5/2025 15:30,hcm-scanfiles,afscan,AF-LUANTK,AF-LUANTK,10.86.142.77,An account was successfully logged on,1
6/5/2025 15:45,hcm-scanfiles,afscan,AF-LUANTK,AF-LUANTK,10.86.142.77,An account was successfully logged on,1
6/5/2025 16:30,hcm-scanfiles,afscan,AF-LUANTK,AF-LUANTK,10.86.142.77,An account was successfully logged on,1
6/6/2025 8:45,hcm-scanfiles,afscan,AF-LUANTK,AF-LUANTK,10.86.142.77,An account was successfully logged on,1
6/6/2025 9:00,hcm-scanfiles,afscan,AF-LUANTK,AF-LUANTK,10.86.142.77,An account was successfully logged on,1
6/6/2025 9:45,hcm-scanfiles,afscan,AF-LUANTK,AF-LUANTK,10.86.142.77,An account was successfully logged on,2
6/6/2025 10:00,hcm-scanfiles,afscan,AF-LUANTK,AF-LUANTK,10.86.142.77,An account was successfully logged on,1
6/6/2025 10:15,hcm-scanfiles,afscan,AF-LUANTK,AF-LUANTK,10.86.142.77,An account was successfully logged on,1
6/6/2025 10:30,hcm-scanfiles,afscan,AF-LUANTK,AF-LUANTK,10.86.142.77,An account was successfully logged on,1
6/6/2025 14:15,hcm-scanfiles,afscan,AF-LUANTK,AF-LUANTK,10.86.142.77,An account was successfully logged on,1
6/6/2025 17:45,hcm-scanfiles,afscan,AF-LUANTK,AF-LUANTK,10.86.142.77,An account was successfully logged on,1
6/9/2025 9:00,hcm-scanfiles,afscan,AF-LUANTK,AF-LUANTK,10.86.142.77,An account was successfully logged on,1
6/9/2025 9:15,hcm-scanfiles,afscan,AF-LUANTK,AF-LUANTK,10.86.142.77,An account was successfully logged on,1
5/26/2025 7:00,hcm-scanfiles,afscan,AF-NGANTTK20,AF-NGANTTK20,10.86.132.112,An account was successfully logged on,1
6/2/2025 14:00,hcm-scanfiles,afscan,AF-NGANTTK20,AF-NGANTTK20,10.86.132.112,An account was successfully logged on,1
6/4/2025 16:15,hcm-scanfiles,afscan,AF-NGANTTK20,AF-NGANTTK20,10.86.132.112,An account was successfully logged on,1
6/5/2025 8:00,hcm-scanfiles,afscan,AF-NGANTTK20,AF-NGANTTK20,10.86.132.112,An account was successfully logged on,1
6/5/2025 10:00,hcm-scanfiles,afscan,AF-NGANTTK20,AF-NGANTTK20,10.86.132.112,An account was successfully logged on,1
6/6/2025 6:30,hcm-scanfiles,afscan,AF-NGANTTK20,AF-NGANTTK20,10.86.132.112,An account was successfully logged on,1
6/6/2025 8:00,hcm-scanfiles,afscan,AF-NGANTTK20,AF-NGANTTK20,10.86.132.112,An account was successfully logged on,1
5/26/2025 8:45,hcm-scanfiles,afscan,AF-NHILP,AF-NHILP,10.86.132.176,An account was successfully logged on,1
5/30/2025 8:30,hcm-scanfiles,afscan,AF-NHILP,AF-NHILP,10.86.132.176,An account was successfully logged on,1
6/2/2025 8:30,hcm-scanfiles,afscan,AF-NHILP,AF-NHILP,10.86.132.176,An account was successfully logged on,1
6/3/2025 12:15,hcm-scanfiles,afscan,AF-NHILP,AF-NHILP,10.86.132.176,An account was successfully logged on,1
6/3/2025 18:45,hcm-scanfiles,afscan,AF-NHILP,AF-NHILP,10.86.132.176,An account was successfully logged on,1
6/6/2025 8:45,hcm-scanfiles,afscan,AF-NHILP,AF-NHILP,10.86.132.176,An account was successfully logged on,1
6/9/2025 8:45,hcm-scanfiles,afscan,AF-NHILP,AF-NHILP,10.86.132.176,An account was successfully logged on,2
5/26/2025 10:30,hcm-scanfiles,afscan,AF-NHONT3-01,AF-NHONT3-01,10.86.132.220,An account was successfully logged on,4
5/26/2025 13:30,hcm-scanfiles,afscan,AF-NHONT3-01,AF-NHONT3-01,10.86.132.220,An account was successfully logged on,1
5/26/2025 16:45,hcm-scanfiles,afscan,AF-NHONT3-01,AF-NHONT3-01,10.86.132.220,An account was successfully logged on,1
5/26/2025 17:00,hcm-scanfiles,afscan,AF-NHONT3-01,AF-NHONT3-01,10.86.132.220,An account was successfully logged on,3
5/27/2025 13:15,hcm-scanfiles,afscan,AF-NHONT3-01,AF-NHONT3-01,10.86.132.220,An account was successfully logged on,1
5/28/2025 10:00,hcm-scanfiles,afscan,AF-NHONT3-01,AF-NHONT3-01,10.86.132.220,An account was successfully logged on,3
6/2/2025 9:00,hcm-scanfiles,afscan,AF-NHONT3-01,AF-NHONT3-01,10.86.132.220,An account was successfully logged on,1
6/3/2025 9:45,hcm-scanfiles,afscan,AF-NHONT3-01,AF-NHONT3-01,10.86.132.220,An account was successfully logged on,3
6/3/2025 14:15,hcm-scanfiles,afscan,AF-NHONT3-01,AF-NHONT3-01,10.86.132.220,An account was successfully logged on,1
6/3/2025 15:45,hcm-scanfiles,afscan,AF-NHONT3-01,AF-NHONT3-01,10.86.132.220,An account was successfully logged on,3
6/9/2025 9:15,hcm-scanfiles,afscan,AF-NHONT3-01,AF-NHONT3-01,10.86.132.220,An account was successfully logged on,1
5/27/2025 8:45,hcm-scanfiles,afscan,AF-QUYNHTTX,AF-QUYNHTTX,10.86.142.67,An account was successfully logged on,1
5/27/2025 8:45,lab-terminalx.fishcm.com.vn,AF-QUYNHTTX$,AF-QUYNHTTX,AF-QUYNHTTX,10.86.142.67,An account was successfully logged on,1
5/28/2025 9:00,hcm-scanfiles,afscan,AF-QUYNHTTX,AF-QUYNHTTX,10.86.142.81,An account was successfully logged on,1
5/28/2025 9:00,lab-terminalx.fishcm.com.vn,AF-QUYNHTTX$,AF-QUYNHTTX,AF-QUYNHTTX,10.86.142.81,An account was successfully logged on,1
5/29/2025 8:45,hcm-scanfiles,afscan,AF-QUYNHTTX,AF-QUYNHTTX,10.86.142.67,An account was successfully logged on,1
5/29/2025 8:45,lab-terminalx.fishcm.com.vn,AF-QUYNHTTX$,AF-QUYNHTTX,AF-QUYNHTTX,10.86.142.67,An account was successfully logged on,1
5/30/2025 12:15,lab-terminalx.fishcm.com.vn,AF-QUYNHTTX$,AF-QUYNHTTX,AF-QUYNHTTX,10.86.142.67,An account was successfully logged on,1
6/2/2025 9:00,hcm-scanfiles,afscan,AF-QUYNHTTX,AF-QUYNHTTX,10.86.142.69,An account was successfully logged on,1
6/2/2025 9:00,lab-terminalx.fishcm.com.vn,AF-QUYNHTTX$,AF-QUYNHTTX,AF-QUYNHTTX,10.86.142.69,An account was successfully logged on,1
6/3/2025 9:00,hcm-scanfiles,afscan,AF-QUYNHTTX,AF-QUYNHTTX,10.86.142.69,An account was successfully logged on,1
6/4/2025 9:00,hcm-scanfiles,afscan,AF-QUYNHTTX,AF-QUYNHTTX,10.86.142.69,An account was successfully logged on,1
6/5/2025 9:00,hcm-scanfiles,afscan,AF-QUYNHTTX,AF-QUYNHTTX,10.86.142.69,An account was successfully logged on,1
6/6/2025 12:00,lab-terminalx.fishcm.com.vn,AF-QUYNHTTX$,AF-QUYNHTTX,AF-QUYNHTTX,10.86.142.69,An account was successfully logged on,1
6/10/2025 8:45,hcm-scanfiles,afscan,AF-QUYNHTTX,AF-QUYNHTTX,10.86.142.63,An account was successfully logged on,1
6/10/2025 9:00,lab-terminalx.fishcm.com.vn,AF-QUYNHTTX$,AF-QUYNHTTX,AF-QUYNHTTX,10.86.142.63,An account was successfully logged on,1
5/30/2025 11:45,lab-terminalx.fishcm.com.vn,ANONYMOUS LOGON,AF-SCAN,AF-SCAN,10.86.132.209,An account was successfully logged on,7
6/5/2025 11:00,hcm-scanfiles,afscan,AF-SCAN,AF-SCAN,10.86.132.209,An account was successfully logged on,1
6/13/2025 9:30,lab-terminalx.fishcm.com.vn,ANONYMOUS LOGON,AF-SCAN,AF-SCAN,10.86.133.252,An account was successfully logged on,7
6/13/2025 10:30,lab-terminalx.fishcm.com.vn,ANONYMOUS LOGON,AF-SCAN,AF-SCAN,10.86.133.252,An account was successfully logged on,7
6/13/2025 14:30,lab-terminalx.fishcm.com.vn,ANONYMOUS LOGON,AF-SCAN,AF-SCAN,10.86.133.252,An account was successfully logged on,7
5/26/2025 9:00,hcm-scanfiles,afscan,AF-SCAN-02,AF-SCAN-02,10.86.132.222,An account was successfully logged on,4
5/27/2025 10:00,hcm-scanfiles,afscan,AF-SCAN-02,AF-SCAN-02,10.86.132.222,An account was successfully logged on,4
5/27/2025 14:00,hcm-scanfiles,afscan,AF-SCAN-02,AF-SCAN-02,10.86.132.222,An account was successfully logged on,4
5/28/2025 13:45,hcm-scanfiles,afscan,AF-SCAN-02,AF-SCAN-02,10.86.132.222,An account was successfully logged on,4
5/28/2025 15:45,hcm-scanfiles,afscan,AF-SCAN-02,AF-SCAN-02,10.86.132.222,An account was successfully logged on,4
5/29/2025 10:00,hcm-scanfiles,afscan,AF-SCAN-02,AF-SCAN-02,10.86.132.222,An account was successfully logged on,4
5/29/2025 11:45,hcm-scanfiles,afscan,AF-SCAN-02,AF-SCAN-02,10.86.132.222,An account was successfully logged on,4
5/29/2025 15:30,hcm-scanfiles,afscan,AF-SCAN-02,AF-SCAN-02,10.86.132.222,An account was successfully logged on,4
6/2/2025 9:15,hcm-scanfiles,afscan,AF-SCAN-02,AF-SCAN-02,10.86.132.222,An account was successfully logged on,4
6/2/2025 13:30,hcm-scanfiles,afscan,AF-SCAN-02,AF-SCAN-02,10.86.132.222,An account was successfully logged on,4
6/3/2025 13:15,hcm-scanfiles,afscan,AF-SCAN-02,AF-SCAN-02,10.86.132.222,An account was successfully logged on,4
6/3/2025 14:30,hcm-scanfiles,afscan,AF-SCAN-02,AF-SCAN-02,10.86.132.222,An account was successfully logged on,4
6/5/2025 10:45,hcm-scanfiles,afscan,AF-SCAN-02,AF-SCAN-02,10.86.132.222,An account was successfully logged on,4
6/5/2025 19:00,hcm-scanfiles,afscan,AF-SCAN-02,AF-SCAN-02,10.86.132.222,An account was successfully logged on,4
6/6/2025 13:30,hcm-scanfiles,afscan,AF-SCAN-02,AF-SCAN-02,10.86.132.222,An account was successfully logged on,4
6/9/2025 7:00,hcm-scanfiles,afscan,AF-SCAN-02,AF-SCAN-02,10.86.132.222,An account was successfully logged on,1
6/9/2025 9:00,hcm-scanfiles,afscan,AF-SCAN-02,AF-SCAN-02,10.86.132.222,An account was successfully logged on,4
6/10/2025 8:45,hcm-scanfiles,afscan,AF-SCAN-02,AF-SCAN-02,10.86.132.222,An account was successfully logged on,4
5/26/2025 9:15,lab-terminalx.fishcm.com.vn,AF-THANGHM8$,AF-THANGHM8,AF-THANGHM8,10.86.133.1,An account was successfully logged on,1
5/27/2025 7:30,lab-terminalx.fishcm.com.vn,AF-THANGHM8$,AF-THANGHM8,AF-THANGHM8,10.86.133.1,An account was successfully logged on,1
5/28/2025 7:15,lab-terminalx.fishcm.com.vn,AF-THANGHM8$,AF-THANGHM8,AF-THANGHM8,10.86.133.1,An account was successfully logged on,1
5/29/2025 3:45,hcm-scanfiles,afscan,AF-THANGHM8,AF-THANGHM8,10.86.173.40,An account was successfully logged on,1
5/29/2025 7:30,lab-terminalx.fishcm.com.vn,AF-THANGHM8$,AF-THANGHM8,AF-THANGHM8,10.86.133.1,An account was successfully logged on,1
5/29/2025 12:15,lab-terminalx.fishcm.com.vn,AF-THANGHM8$,AF-THANGHM8,AF-THANGHM8,10.86.133.1,An account was successfully logged on,1
5/30/2025 7:30,lab-terminalx.fishcm.com.vn,AF-THANGHM8$,AF-THANGHM8,AF-THANGHM8,10.86.133.1,An account was successfully logged on,1
5/30/2025 12:00,lab-terminalx.fishcm.com.vn,AF-THANGHM8$,AF-THANGHM8,AF-THANGHM8,10.86.133.1,An account was successfully logged on,1
5/30/2025 19:00,hcm-scanfiles,afscan,AF-THANGHM8,AF-THANGHM8,10.86.173.105,An account was successfully logged on,1
5/31/2025 5:00,hcm-scanfiles,afscan,AF-THANGHM8,AF-THANGHM8,10.86.173.78,An account was successfully logged on,1
5/31/2025 7:00,hcm-scanfiles,afscan,AF-THANGHM8,AF-THANGHM8,10.86.173.23,An account was successfully logged on,1
5/31/2025 13:15,hcm-scanfiles,afscan,AF-THANGHM8,AF-THANGHM8,10.86.173.56,An account was successfully logged on,1
5/31/2025 15:45,hcm-scanfiles,afscan,AF-THANGHM8,AF-THANGHM8,10.86.173.21,An account was successfully logged on,1
5/31/2025 16:00,hcm-scanfiles,afscan,AF-THANGHM8,AF-THANGHM8,10.86.173.21,An account was successfully logged on,1
6/1/2025 4:00,hcm-scanfiles,afscan,AF-THANGHM8,AF-THANGHM8,10.86.173.29,An account was successfully logged on,1
6/2/2025 8:00,lab-terminalx.fishcm.com.vn,AF-THANGHM8$,AF-THANGHM8,AF-THANGHM8,10.86.133.1,An account was successfully logged on,1
6/3/2025 7:45,lab-terminalx.fishcm.com.vn,AF-THANGHM8$,AF-THANGHM8,AF-THANGHM8,10.86.133.1,An account was successfully logged on,1
6/4/2025 7:30,lab-terminalx.fishcm.com.vn,AF-THANGHM8$,AF-THANGHM8,AF-THANGHM8,10.86.133.1,An account was successfully logged on,1
6/5/2025 7:30,lab-terminalx.fishcm.com.vn,AF-THANGHM8$,AF-THANGHM8,AF-THANGHM8,10.86.133.1,An account was successfully logged on,1
6/5/2025 20:45,hcm-scanfiles,afscan,AF-THANGHM8,AF-THANGHM8,10.86.173.90,An account was successfully logged on,1
6/6/2025 7:15,lab-terminalx.fishcm.com.vn,AF-THANGHM8$,AF-THANGHM8,AF-THANGHM8,10.86.133.1,An account was successfully logged on,1
6/6/2025 9:15,hcm-scanfiles,afscan,AF-THANGHM8,AF-THANGHM8,10.86.152.224,An account was successfully logged on,1
6/6/2025 11:45,lab-terminalx.fishcm.com.vn,AF-THANGHM8$,AF-THANGHM8,AF-THANGHM8,10.86.133.1,An account was successfully logged on,1
6/7/2025 5:30,hcm-scanfiles,afscan,AF-THANGHM8,AF-THANGHM8,10.86.173.92,An account was successfully logged on,1
6/7/2025 9:15,hcm-scanfiles,afscan,AF-THANGHM8,AF-THANGHM8,10.86.173.54,An account was successfully logged on,1
6/7/2025 14:00,hcm-scanfiles,afscan,AF-THANGHM8,AF-THANGHM8,10.86.173.119,An account was successfully logged on,1
6/8/2025 3:00,hcm-scanfiles,afscan,AF-THANGHM8,AF-THANGHM8,10.86.173.114,An account was successfully logged on,1
6/8/2025 12:15,hcm-scanfiles,afscan,AF-THANGHM8,AF-THANGHM8,10.86.173.80,An account was successfully logged on,1
